Departamento,Municipio,"Total, Cabecera, Centro poblado y Rural disperso) y tipo de vivienda",Total.1,"Bloque, ladrillo, piedra, madera pulida.1",Concreto vaciado.1,Material prefabricado.1,Guadua.1,"Tapia pisada, bahareque, adobe.1","Madera burda, tabla, tablón.1","Caña, esterilla, otros vegetales.1","Materiales de desecho (Zinc, tela, cartón, latas, plásticos, otros).1",Sin paredes.1
05_Antioquia,172_Chigorodó,Total,13960.0,11854.0,1098.0,26.0,3.0,41.0,911.0,4.0,23.0,0.0
05_Antioquia,172_Chigorodó,Casa,9266.0,7807.0,736.0,15.0,3.0,26.0,662.0,3.0,14.0,0.0
05_Antioquia,172_Chigorodó,Apartamento,3944.0,3519.0,236.0,8.0,0.0,13.0,166.0,0.0,2.0,0.0
05_Antioquia,172_Chigorodó,Tipo cuarto,744.0,525.0,126.0,3.0,0.0,2.0,83.0,1.0,4.0,0.0
05_Antioquia,172_Chigorodó,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,172_Chigorodó,Vivienda tradicional étnica,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,172_Chigorodó,Otro tipo de vivienda (1),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
05_Antioquia,190_Cisneros,Total,2696.0,1886.0,113.0,49.0,10.0,555.0,77.0,4.0,2.0,0.0
05_Antioquia,190_Cisneros,Casa,2293.0,1604.0,85.0,45.0,10.0,474.0,70.0,4.0,1.0,0.0
05_Antioquia,190_Cisneros,Apartamento,346.0,231.0,26.0,4.0,0.0,80.0,5.0,0.0,0.0,0.0
05_Antioquia,190_Cisneros,Tipo cuarto,57.0,51.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
05_Antioquia,197_Cocorná,Total,2149.0,1438.0,684.0,3.0,0.0,21.0,3.0,0.0,0.0,0.0
05_Antioquia,197_Cocorná,Casa,1095.0,767.0,306.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0
05_Antioquia,197_Cocorná,Apartamento,1000.0,641.0,355.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
05_Antioquia,197_Cocorná,Tipo cuarto,47.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,197_Cocorná,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,197_Cocorná,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,197_Cocorná,Otro tipo de vivienda (1),6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,206_Concepción,Total,650.0,378.0,5.0,1.0,0.0,265.0,1.0,0.0,0.0,0.0
05_Antioquia,206_Concepción,Casa,415.0,203.0,3.0,1.0,0.0,207.0,1.0,0.0,0.0,0.0
05_Antioquia,206_Concepción,Apartamento,226.0,168.0,2.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0
05_Antioquia,206_Concepción,Tipo cuarto,9.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,206_Concepción,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,209_Concordia,Total,2449.0,2053.0,33.0,13.0,0.0,328.0,18.0,0.0,4.0,0.0
05_Antioquia,209_Concordia,Casa,1177.0,954.0,15.0,7.0,0.0,194.0,5.0,0.0,2.0,0.0
05_Antioquia,209_Concordia,Apartamento,1174.0,1019.0,18.0,5.0,0.0,118.0,12.0,0.0,2.0,0.0
05_Antioquia,209_Concordia,Tipo cuarto,98.0,80.0,0.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0
05_Antioquia,209_Concordia,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,212_Copacabana,Total,19961.0,17381.0,663.0,86.0,1.0,1790.0,28.0,0.0,10.0,2.0
05_Antioquia,212_Copacabana,Casa,8078.0,7272.0,170.0,41.0,1.0,585.0,9.0,0.0,0.0,0.0
05_Antioquia,212_Copacabana,Apartamento,11556.0,9848.0,483.0,40.0,0.0,1182.0,3.0,0.0,0.0,0.0
05_Antioquia,212_Copacabana,Tipo cuarto,301.0,259.0,10.0,5.0,0.0,23.0,3.0,0.0,1.0,0.0
05_Antioquia,212_Copacabana,Vivienda tradicional indígena,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,212_Copacabana,Vivienda tradicional étnica,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
05_Antioquia,212_Copacabana,Otro tipo de vivienda (1),23.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,9.0,1.0
05_Antioquia,234_Dabeiba,Total,2821.0,2484.0,82.0,18.0,3.0,43.0,181.0,3.0,7.0,0.0
05_Antioquia,234_Dabeiba,Casa,2064.0,1835.0,21.0,16.0,1.0,39.0,146.0,1.0,5.0,0.0
05_Antioquia,234_Dabeiba,Apartamento,667.0,593.0,60.0,2.0,2.0,4.0,6.0,0.0,0.0,0.0
05_Antioquia,234_Dabeiba,Tipo cuarto,87.0,56.0,1.0,0.0,0.0,0.0,27.0,2.0,1.0,0.0
05_Antioquia,234_Dabeiba,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05_Antioquia,234_Dabeiba,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05_Antioquia,234_Dabeiba,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05_Antioquia,237_Donmatías,Total,3687.0,3392.0,241.0,8.0,0.0,46.0,0.0,0.0,0.0,0.0
05_Antioquia,237_Donmatías,Casa,2010.0,1759.0,203.0,6.0,0.0,42.0,0.0,0.0,0.0,0.0
05_Antioquia,237_Donmatías,Apartamento,1623.0,1583.0,36.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,237_Donmatías,Tipo cuarto,54.0,50.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,237_Donmatías,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,240_Ebéjico,Total,731.0,503.0,15.0,1.0,0.0,210.0,1.0,1.0,0.0,0.0
05_Antioquia,240_Ebéjico,Casa,535.0,374.0,10.0,1.0,0.0,148.0,1.0,1.0,0.0,0.0
05_Antioquia,240_Ebéjico,Apartamento,175.0,117.0,4.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0
05_Antioquia,240_Ebéjico,Tipo cuarto,19.0,11.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
05_Antioquia,240_Ebéjico,Otro tipo de vivienda (1),2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,250_El Bagre,Total,8032.0,7032.0,94.0,15.0,0.0,6.0,529.0,0.0,356.0,0.0
05_Antioquia,250_El Bagre,Casa,6399.0,5619.0,64.0,9.0,0.0,5.0,441.0,0.0,261.0,0.0
05_Antioquia,250_El Bagre,Apartamento,1368.0,1226.0,28.0,6.0,0.0,0.0,63.0,0.0,45.0,0.0
05_Antioquia,250_El Bagre,Tipo cuarto,244.0,184.0,2.0,0.0,0.0,0.0,22.0,0.0,36.0,0.0
05_Antioquia,250_El Bagre,Vivienda tradicional indígena,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05_Antioquia,250_El Bagre,Vivienda tradicional étnica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,250_El Bagre,Otro tipo de vivienda (1),18.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,13.0,0.0
05_Antioquia,264_Entrerríos,Total,1656.0,1547.0,21.0,5.0,0.0,80.0,3.0,0.0,0.0,0.0
05_Antioquia,264_Entrerríos,Casa,1023.0,937.0,10.0,4.0,0.0,69.0,3.0,0.0,0.0,0.0
05_Antioquia,264_Entrerríos,Apartamento,612.0,595.0,9.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
05_Antioquia,264_Entrerríos,Tipo cuarto,21.0,15.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
05_Antioquia,264_Entrerríos,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,266_Envigado,Total,69928.0,62688.0,6954.0,138.0,2.0,131.0,14.0,0.0,0.0,1.0
05_Antioquia,266_Envigado,Casa,19907.0,18789.0,942.0,61.0,1.0,104.0,10.0,0.0,0.0,0.0
05_Antioquia,266_Envigado,Apartamento,49118.0,43085.0,5931.0,73.0,1.0,26.0,2.0,0.0,0.0,0.0
05_Antioquia,266_Envigado,Tipo cuarto,885.0,799.0,79.0,4.0,0.0,1.0,2.0,0.0,0.0,0.0
05_Antioquia,266_Envigado,Vivienda tradicional indígena,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,266_Envigado,Otro tipo de vivienda (1),15.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05_Antioquia,282_Fredonia,Total,2696.0,2002.0,30.0,5.0,1.0,645.0,7.0,1.0,4.0,1.0
05_Antioquia,282_Fredonia,Casa,2070.0,1524.0,17.0,5.0,1.0,514.0,6.0,1.0,2.0,0.0
05_Antioquia,282_Fredonia,Apartamento,550.0,419.0,13.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0
05_Antioquia,282_Fredonia,Tipo cuarto,69.0,55.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0
05_Antioquia,282_Fredonia,Vivienda tradicional indígena,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,282_Fredonia,Vivienda tradicional étnica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,282_Fredonia,Otro tipo de vivienda (1),5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
05_Antioquia,284_Frontino,Total,2737.0,2545.0,38.0,7.0,1.0,102.0,38.0,2.0,1.0,3.0
05_Antioquia,284_Frontino,Casa,2316.0,2161.0,18.0,5.0,1.0,99.0,31.0,1.0,0.0,0.0
05_Antioquia,284_Frontino,Apartamento,396.0,371.0,19.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0
05_Antioquia,284_Frontino,Tipo cuarto,18.0,13.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
05_Antioquia,284_Frontino,Vivienda tradicional indígena,7.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0
05_Antioquia,284_Frontino,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,284_Frontino,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,306_Giraldo,Total,583.0,543.0,15.0,0.0,0.0,24.0,1.0,0.0,0.0,0.0
05_Antioquia,306_Giraldo,Casa,403.0,372.0,8.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0
05_Antioquia,306_Giraldo,Apartamento,151.0,146.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,306_Giraldo,Tipo cuarto,27.0,25.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,306_Giraldo,Otro tipo de vivienda (1),2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,308_Girardota,Total,8691.0,8305.0,250.0,17.0,0.0,117.0,0.0,1.0,1.0,0.0
05_Antioquia,308_Girardota,Casa,2593.0,2441.0,43.0,8.0,0.0,100.0,0.0,1.0,0.0,0.0
05_Antioquia,308_Girardota,Apartamento,5908.0,5680.0,205.0,8.0,0.0,15.0,0.0,0.0,0.0,0.0
05_Antioquia,308_Girardota,Tipo cuarto,183.0,178.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,308_Girardota,Vivienda tradicional indígena,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,308_Girardota,Vivienda tradicional étnica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,308_Girardota,Otro tipo de vivienda (1),5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05_Antioquia,310_Gómez Plata,Total,1595.0,1068.0,23.0,7.0,0.0,495.0,2.0,0.0,0.0,0.0
05_Antioquia,310_Gómez Plata,Casa,1219.0,766.0,16.0,5.0,0.0,431.0,1.0,0.0,0.0,0.0
05_Antioquia,310_Gómez Plata,Apartamento,358.0,294.0,6.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0
05_Antioquia,310_Gómez Plata,Tipo cuarto,18.0,8.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0
05_Antioquia,310_Gómez Plata,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,313_Granada,Total,1891.0,1774.0,21.0,3.0,0.0,13.0,61.0,1.0,1.0,17.0
05_Antioquia,313_Granada,Casa,1108.0,1035.0,10.0,1.0,0.0,12.0,48.0,1.0,1.0,0.0
05_Antioquia,313_Granada,Apartamento,748.0,735.0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,313_Granada,Tipo cuarto,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,313_Granada,Vivienda tradicional indígena,30.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,17.0
05_Antioquia,313_Granada,Otro tipo de vivienda (1),1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,315_Guadalupe,Total,718.0,413.0,10.0,1.0,1.0,290.0,2.0,1.0,0.0,0.0
05_Antioquia,315_Guadalupe,Casa,461.0,260.0,3.0,1.0,1.0,194.0,2.0,0.0,0.0,0.0
05_Antioquia,315_Guadalupe,Apartamento,222.0,141.0,5.0,0.0,0.0,75.0,0.0,1.0,0.0,0.0
05_Antioquia,315_Guadalupe,Tipo cuarto,35.0,12.0,2.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0
05_Antioquia,315_Guadalupe,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,318_Guarne,Total,5411.0,5090.0,234.0,24.0,1.0,51.0,10.0,0.0,1.0,0.0
05_Antioquia,318_Guarne,Casa,1915.0,1747.0,105.0,17.0,1.0,42.0,2.0,0.0,1.0,0.0
05_Antioquia,318_Guarne,Apartamento,3346.0,3204.0,123.0,7.0,0.0,7.0,5.0,0.0,0.0,0.0
05_Antioquia,318_Guarne,Tipo cuarto,150.0,139.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
05_Antioquia,318_Guarne,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,321_Guatapé,Total,1778.0,1406.0,347.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0
05_Antioquia,321_Guatapé,Casa,1374.0,1089.0,261.0,1.0,0.0,23.0,0.0,0.0,0.0,0.0
05_Antioquia,321_Guatapé,Apartamento,378.0,301.0,76.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,321_Guatapé,Tipo cuarto,25.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,321_Guatapé,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,347_Heliconia,Total,756.0,360.0,6.0,3.0,0.0,380.0,5.0,1.0,1.0,0.0
05_Antioquia,347_Heliconia,Casa,675.0,313.0,5.0,3.0,0.0,348.0,5.0,0.0,1.0,0.0
05_Antioquia,347_Heliconia,Apartamento,70.0,42.0,1.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0
05_Antioquia,347_Heliconia,Tipo cuarto,9.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
05_Antioquia,347_Heliconia,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05_Antioquia,347_Heliconia,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,353_Hispania,Total,1199.0,1169.0,15.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0
05_Antioquia,353_Hispania,Casa,749.0,729.0,8.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0
05_Antioquia,353_Hispania,Apartamento,412.0,405.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,353_Hispania,Tipo cuarto,38.0,35.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
05_Antioquia,360_Itagüí,Total,74624.0,70435.0,3566.0,123.0,1.0,360.0,130.0,1.0,8.0,0.0
05_Antioquia,360_Itagüí,Casa,14602.0,13714.0,658.0,51.0,0.0,119.0,58.0,0.0,2.0,0.0
05_Antioquia,360_Itagüí,Apartamento,58634.0,55422.0,2858.0,69.0,1.0,231.0,50.0,0.0,3.0,0.0
05_Antioquia,360_Itagüí,Tipo cuarto,1321.0,1239.0,49.0,3.0,0.0,10.0,19.0,0.0,1.0,0.0
05_Antioquia,360_Itagüí,Vivienda tradicional indígena,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05_Antioquia,360_Itagüí,Vivienda tradicional étnica,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,360_Itagüí,Otro tipo de vivienda (1),59.0,53.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
05_Antioquia,361_Ituango,Total,2053.0,1201.0,97.0,6.0,0.0,719.0,12.0,3.0,15.0,0.0
05_Antioquia,361_Ituango,Casa,1482.0,828.0,62.0,1.0,0.0,568.0,10.0,3.0,10.0,0.0
05_Antioquia,361_Ituango,Apartamento,528.0,357.0,30.0,4.0,0.0,135.0,0.0,0.0,2.0,0.0
05_Antioquia,361_Ituango,Tipo cuarto,37.0,15.0,1.0,1.0,0.0,15.0,2.0,0.0,3.0,0.0
05_Antioquia,361_Ituango,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,361_Ituango,Otro tipo de vivienda (1),6.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,364_Jardín,Total,2461.0,1761.0,660.0,2.0,0.0,25.0,13.0,0.0,0.0,0.0
05_Antioquia,364_Jardín,Casa,2032.0,1504.0,496.0,1.0,0.0,21.0,10.0,0.0,0.0,0.0
05_Antioquia,364_Jardín,Apartamento,404.0,239.0,161.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
05_Antioquia,364_Jardín,Tipo cuarto,23.0,17.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
05_Antioquia,364_Jardín,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,364_Jardín,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,368_Jericó,Total,2480.0,2026.0,44.0,30.0,0.0,369.0,8.0,3.0,0.0,0.0
05_Antioquia,368_Jericó,Casa,1629.0,1318.0,25.0,29.0,0.0,248.0,7.0,2.0,0.0,0.0
05_Antioquia,368_Jericó,Apartamento,772.0,643.0,19.0,1.0,0.0,108.0,1.0,0.0,0.0,0.0
05_Antioquia,368_Jericó,Tipo cuarto,79.0,65.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0
05_Antioquia,368_Jericó,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,376_La Ceja,Total,15161.0,13269.0,1479.0,13.0,0.0,391.0,6.0,1.0,1.0,1.0
05_Antioquia,376_La Ceja,Casa,9677.0,8532.0,802.0,11.0,0.0,327.0,3.0,1.0,1.0,0.0
05_Antioquia,376_La Ceja,Apartamento,5238.0,4560.0,628.0,0.0,0.0,49.0,1.0,0.0,0.0,0.0
05_Antioquia,376_La Ceja,Tipo cuarto,243.0,176.0,48.0,2.0,0.0,15.0,2.0,0.0,0.0,0.0
05_Antioquia,376_La Ceja,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05_Antioquia,376_La Ceja,Vivienda tradicional étnica,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,376_La Ceja,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,380_La Estrella,Total,18292.0,15793.0,1579.0,84.0,1.0,812.0,21.0,0.0,2.0,0.0
05_Antioquia,380_La Estrella,Casa,6785.0,6241.0,246.0,61.0,1.0,218.0,17.0,0.0,1.0,0.0
05_Antioquia,380_La Estrella,Apartamento,11332.0,9390.0,1329.0,21.0,0.0,589.0,3.0,0.0,0.0,0.0
05_Antioquia,380_La Estrella,Tipo cuarto,170.0,157.0,4.0,2.0,0.0,5.0,1.0,0.0,1.0,0.0
05_Antioquia,380_La Estrella,Vivienda tradicional indígena,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,380_La Estrella,Otro tipo de vivienda (1),4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,390_La Pintada,Total,2230.0,1959.0,200.0,8.0,15.0,10.0,8.0,25.0,5.0,0.0
05_Antioquia,390_La Pintada,Casa,1583.0,1419.0,119.0,7.0,15.0,6.0,2.0,14.0,1.0,0.0
05_Antioquia,390_La Pintada,Apartamento,479.0,411.0,65.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
05_Antioquia,390_La Pintada,Tipo cuarto,161.0,128.0,15.0,0.0,0.0,3.0,4.0,10.0,1.0,0.0
05_Antioquia,390_La Pintada,Otro tipo de vivienda (1),7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0
05_Antioquia,400_La Unión,Total,3780.0,2473.0,1256.0,12.0,0.0,37.0,2.0,0.0,0.0,0.0
05_Antioquia,400_La Unión,Casa,2484.0,1774.0,680.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0
05_Antioquia,400_La Unión,Apartamento,1221.0,655.0,547.0,9.0,0.0,8.0,2.0,0.0,0.0,0.0
05_Antioquia,400_La Unión,Tipo cuarto,72.0,42.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,400_La Unión,Otro tipo de vivienda (1),3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,411_Liborina,Total,773.0,620.0,59.0,3.0,0.0,91.0,0.0,0.0,0.0,0.0
05_Antioquia,411_Liborina,Casa,587.0,467.0,35.0,2.0,0.0,83.0,0.0,0.0,0.0,0.0
05_Antioquia,411_Liborina,Apartamento,178.0,149.0,23.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0
05_Antioquia,411_Liborina,Tipo cuarto,8.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
05_Antioquia,411_Liborina,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,411_Liborina,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,425_Maceo,Total,1015.0,600.0,264.0,3.0,0.0,130.0,18.0,0.0,0.0,0.0
05_Antioquia,425_Maceo,Casa,742.0,417.0,182.0,1.0,0.0,125.0,17.0,0.0,0.0,0.0
05_Antioquia,425_Maceo,Apartamento,250.0,171.0,74.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
05_Antioquia,425_Maceo,Tipo cuarto,23.0,12.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
05_Antioquia,425_Maceo,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,425_Maceo,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,425_Maceo,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,440_Marinilla,Total,12237.0,8549.0,3361.0,14.0,0.0,299.0,11.0,1.0,2.0,0.0
05_Antioquia,440_Marinilla,Casa,5676.0,3957.0,1479.0,10.0,0.0,223.0,5.0,1.0,1.0,0.0
05_Antioquia,440_Marinilla,Apartamento,6332.0,4470.0,1782.0,3.0,0.0,72.0,5.0,0.0,0.0,0.0
05_Antioquia,440_Marinilla,Tipo cuarto,225.0,121.0,97.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0
05_Antioquia,440_Marinilla,Otro tipo de vivienda (1),4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,467_Montebello,Total,625.0,549.0,5.0,1.0,0.0,65.0,3.0,1.0,1.0,0.0
05_Antioquia,467_Montebello,Casa,437.0,372.0,3.0,1.0,0.0,57.0,3.0,0.0,1.0,0.0
05_Antioquia,467_Montebello,Apartamento,167.0,158.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0
05_Antioquia,467_Montebello,Tipo cuarto,21.0,19.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,475_Murindó,Total,484.0,26.0,3.0,4.0,0.0,3.0,446.0,1.0,1.0,0.0
05_Antioquia,475_Murindó,Casa,440.0,22.0,2.0,1.0,0.0,3.0,411.0,0.0,1.0,0.0
05_Antioquia,475_Murindó,Apartamento,27.0,2.0,1.0,2.0,0.0,0.0,22.0,0.0,0.0,0.0
05_Antioquia,475_Murindó,Tipo cuarto,13.0,2.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0
05_Antioquia,475_Murindó,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,475_Murindó,Vivienda tradicional étnica,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
05_Antioquia,475_Murindó,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,480_Mutatá,Total,1569.0,1109.0,57.0,1.0,1.0,2.0,394.0,0.0,4.0,1.0
05_Antioquia,480_Mutatá,Casa,1171.0,792.0,39.0,1.0,1.0,2.0,334.0,0.0,2.0,0.0
05_Antioquia,480_Mutatá,Apartamento,320.0,275.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
05_Antioquia,480_Mutatá,Tipo cuarto,71.0,39.0,2.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0
05_Antioquia,480_Mutatá,Vivienda tradicional indígena,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
05_Antioquia,480_Mutatá,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
