Departamento,Municipio,"Total, Cabecera, Centro poblado y Rural disperso) y tipo de vivienda",Total.3,"Bloque, ladrillo, piedra, madera pulida.3",Concreto vaciado.3,Material prefabricado.3,Guadua.3,"Tapia pisada, bahareque, adobe.3","Madera burda, tabla, tablón.3","Caña, esterilla, otros vegetales.3","Materiales de desecho (Zinc, tela, cartón, latas, plásticos, otros).3",Sin paredes.3
05_Antioquia,172_Chigorodó,Casa,1545.0,785.0,16.0,2.0,0.0,9.0,703.0,2.0,28.0,0.0
05_Antioquia,172_Chigorodó,Apartamento,69.0,35.0,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0
05_Antioquia,172_Chigorodó,Tipo cuarto,158.0,51.0,1.0,0.0,0.0,0.0,96.0,1.0,9.0,0.0
05_Antioquia,172_Chigorodó,Vivienda tradicional indígena,304.0,4.0,0.0,0.0,0.0,1.0,295.0,3.0,1.0,0.0
05_Antioquia,172_Chigorodó,Vivienda tradicional étnica,24.0,1.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0
05_Antioquia,172_Chigorodó,Otro tipo de vivienda (1),3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0
05_Antioquia,190_Cisneros,Total,397.0,338.0,1.0,8.0,0.0,48.0,2.0,0.0,0.0,0.0
05_Antioquia,190_Cisneros,Casa,393.0,335.0,1.0,8.0,0.0,47.0,2.0,0.0,0.0,0.0
05_Antioquia,190_Cisneros,Apartamento,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,190_Cisneros,Tipo cuarto,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,197_Cocorná,Total,2757.0,1711.0,252.0,27.0,5.0,589.0,159.0,6.0,8.0,0.0
05_Antioquia,197_Cocorná,Casa,2600.0,1623.0,214.0,24.0,5.0,572.0,149.0,6.0,7.0,0.0
05_Antioquia,197_Cocorná,Apartamento,77.0,39.0,30.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0
05_Antioquia,197_Cocorná,Tipo cuarto,79.0,49.0,7.0,2.0,0.0,14.0,6.0,0.0,1.0,0.0
05_Antioquia,197_Cocorná,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,197_Cocorná,Vivienda tradicional étnica,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,197_Cocorná,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,206_Concepción,Total,729.0,404.0,1.0,13.0,0.0,293.0,17.0,0.0,1.0,0.0
05_Antioquia,206_Concepción,Casa,722.0,400.0,1.0,13.0,0.0,291.0,17.0,0.0,0.0,0.0
05_Antioquia,206_Concepción,Apartamento,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,206_Concepción,Tipo cuarto,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,206_Concepción,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05_Antioquia,209_Concordia,Total,2590.0,1884.0,131.0,13.0,10.0,504.0,42.0,3.0,3.0,0.0
05_Antioquia,209_Concordia,Casa,2503.0,1830.0,127.0,13.0,8.0,488.0,32.0,3.0,2.0,0.0
05_Antioquia,209_Concordia,Apartamento,19.0,13.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
05_Antioquia,209_Concordia,Tipo cuarto,66.0,40.0,3.0,0.0,2.0,14.0,7.0,0.0,0.0,0.0
05_Antioquia,209_Concordia,Otro tipo de vivienda (1),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05_Antioquia,212_Copacabana,Total,4257.0,2050.0,94.0,199.0,2.0,1836.0,71.0,1.0,4.0,0.0
05_Antioquia,212_Copacabana,Casa,3170.0,1614.0,85.0,177.0,2.0,1236.0,53.0,1.0,2.0,0.0
05_Antioquia,212_Copacabana,Apartamento,914.0,347.0,9.0,21.0,0.0,528.0,8.0,0.0,1.0,0.0
05_Antioquia,212_Copacabana,Tipo cuarto,171.0,88.0,0.0,1.0,0.0,72.0,9.0,0.0,1.0,0.0
05_Antioquia,212_Copacabana,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,212_Copacabana,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,212_Copacabana,Otro tipo de vivienda (1),2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05_Antioquia,234_Dabeiba,Total,3400.0,969.0,4.0,87.0,5.0,256.0,1431.0,51.0,182.0,415.0
05_Antioquia,234_Dabeiba,Casa,2562.0,937.0,4.0,82.0,4.0,246.0,1112.0,13.0,159.0,5.0
05_Antioquia,234_Dabeiba,Apartamento,46.0,16.0,0.0,4.0,0.0,0.0,23.0,1.0,2.0,0.0
05_Antioquia,234_Dabeiba,Tipo cuarto,50.0,13.0,0.0,0.0,0.0,4.0,25.0,2.0,6.0,0.0
05_Antioquia,234_Dabeiba,Vivienda tradicional indígena,568.0,1.0,0.0,0.0,0.0,4.0,244.0,35.0,13.0,271.0
05_Antioquia,234_Dabeiba,Vivienda tradicional étnica,33.0,2.0,0.0,0.0,1.0,0.0,12.0,0.0,1.0,17.0
05_Antioquia,234_Dabeiba,Otro tipo de vivienda (1),141.0,0.0,0.0,1.0,0.0,2.0,15.0,0.0,1.0,122.0
05_Antioquia,237_Donmatías,Total,902.0,757.0,6.0,18.0,0.0,116.0,4.0,0.0,1.0,0.0
05_Antioquia,237_Donmatías,Casa,879.0,737.0,6.0,17.0,0.0,115.0,4.0,0.0,0.0,0.0
05_Antioquia,237_Donmatías,Apartamento,14.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,237_Donmatías,Tipo cuarto,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,237_Donmatías,Otro tipo de vivienda (1),3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
05_Antioquia,240_Ebéjico,Total,2612.0,1610.0,6.0,19.0,5.0,923.0,22.0,13.0,14.0,0.0
05_Antioquia,240_Ebéjico,Casa,2525.0,1568.0,6.0,19.0,4.0,891.0,21.0,10.0,6.0,0.0
05_Antioquia,240_Ebéjico,Apartamento,21.0,16.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
05_Antioquia,240_Ebéjico,Tipo cuarto,56.0,26.0,0.0,0.0,0.0,25.0,0.0,3.0,2.0,0.0
05_Antioquia,240_Ebéjico,Otro tipo de vivienda (1),10.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,0.0
05_Antioquia,250_El Bagre,Total,2337.0,301.0,11.0,7.0,2.0,3.0,1594.0,75.0,343.0,1.0
05_Antioquia,250_El Bagre,Casa,1796.0,283.0,8.0,6.0,2.0,2.0,1321.0,15.0,159.0,0.0
05_Antioquia,250_El Bagre,Apartamento,74.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,17.0,0.0
05_Antioquia,250_El Bagre,Tipo cuarto,418.0,9.0,3.0,1.0,0.0,1.0,223.0,17.0,164.0,0.0
05_Antioquia,250_El Bagre,Vivienda tradicional indígena,37.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,0.0,0.0
05_Antioquia,250_El Bagre,Vivienda tradicional étnica,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
05_Antioquia,250_El Bagre,Otro tipo de vivienda (1),5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0
05_Antioquia,264_Entrerríos,Total,1099.0,955.0,5.0,42.0,0.0,91.0,6.0,0.0,0.0,0.0
05_Antioquia,264_Entrerríos,Casa,976.0,850.0,5.0,30.0,0.0,88.0,3.0,0.0,0.0,0.0
05_Antioquia,264_Entrerríos,Apartamento,110.0,94.0,0.0,12.0,0.0,2.0,2.0,0.0,0.0,0.0
05_Antioquia,264_Entrerríos,Tipo cuarto,12.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,264_Entrerríos,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05_Antioquia,266_Envigado,Total,2653.0,2352.0,70.0,97.0,0.0,100.0,33.0,0.0,1.0,0.0
05_Antioquia,266_Envigado,Casa,2399.0,2128.0,53.0,90.0,0.0,96.0,32.0,0.0,0.0,0.0
05_Antioquia,266_Envigado,Apartamento,211.0,192.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,266_Envigado,Tipo cuarto,41.0,31.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0
05_Antioquia,266_Envigado,Vivienda tradicional indígena,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,266_Envigado,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05_Antioquia,282_Fredonia,Total,3499.0,2493.0,44.0,58.0,18.0,784.0,72.0,22.0,7.0,1.0
05_Antioquia,282_Fredonia,Casa,3262.0,2355.0,39.0,56.0,16.0,715.0,55.0,19.0,7.0,0.0
05_Antioquia,282_Fredonia,Apartamento,37.0,20.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0
05_Antioquia,282_Fredonia,Tipo cuarto,199.0,118.0,3.0,2.0,2.0,54.0,17.0,3.0,0.0,0.0
05_Antioquia,282_Fredonia,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,282_Fredonia,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,282_Fredonia,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05_Antioquia,284_Frontino,Total,2691.0,1316.0,6.0,53.0,11.0,124.0,608.0,83.0,25.0,465.0
05_Antioquia,284_Frontino,Casa,2072.0,1297.0,6.0,53.0,7.0,115.0,534.0,38.0,17.0,5.0
05_Antioquia,284_Frontino,Apartamento,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,284_Frontino,Tipo cuarto,17.0,8.0,0.0,0.0,0.0,3.0,3.0,1.0,2.0,0.0
05_Antioquia,284_Frontino,Vivienda tradicional indígena,589.0,6.0,0.0,0.0,4.0,4.0,70.0,42.0,4.0,459.0
05_Antioquia,284_Frontino,Vivienda tradicional étnica,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0
05_Antioquia,284_Frontino,Otro tipo de vivienda (1),3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
05_Antioquia,306_Giraldo,Total,879.0,742.0,1.0,6.0,0.0,123.0,5.0,1.0,1.0,0.0
05_Antioquia,306_Giraldo,Casa,840.0,708.0,0.0,6.0,0.0,121.0,4.0,0.0,1.0,0.0
05_Antioquia,306_Giraldo,Apartamento,19.0,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05_Antioquia,306_Giraldo,Tipo cuarto,20.0,17.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
05_Antioquia,306_Giraldo,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,308_Girardota,Total,4464.0,3735.0,18.0,160.0,3.0,514.0,26.0,3.0,5.0,0.0
05_Antioquia,308_Girardota,Casa,3957.0,3255.0,16.0,156.0,3.0,497.0,24.0,3.0,3.0,0.0
05_Antioquia,308_Girardota,Apartamento,439.0,429.0,1.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0
05_Antioquia,308_Girardota,Tipo cuarto,62.0,47.0,1.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0
05_Antioquia,308_Girardota,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,308_Girardota,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,308_Girardota,Otro tipo de vivienda (1),6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
05_Antioquia,310_Gómez Plata,Total,1191.0,710.0,2.0,31.0,3.0,388.0,39.0,1.0,17.0,0.0
05_Antioquia,310_Gómez Plata,Casa,1169.0,698.0,2.0,31.0,3.0,383.0,37.0,1.0,14.0,0.0
05_Antioquia,310_Gómez Plata,Apartamento,13.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
05_Antioquia,310_Gómez Plata,Tipo cuarto,9.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0
05_Antioquia,310_Gómez Plata,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,313_Granada,Total,1260.0,1030.0,69.0,2.0,1.0,155.0,2.0,1.0,0.0,0.0
05_Antioquia,313_Granada,Casa,1246.0,1021.0,68.0,2.0,0.0,155.0,0.0,0.0,0.0,0.0
05_Antioquia,313_Granada,Apartamento,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,313_Granada,Tipo cuarto,6.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
05_Antioquia,313_Granada,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,313_Granada,Otro tipo de vivienda (1),2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
05_Antioquia,315_Guadalupe,Total,904.0,443.0,2.0,5.0,1.0,433.0,14.0,0.0,6.0,0.0
05_Antioquia,315_Guadalupe,Casa,886.0,435.0,2.0,5.0,0.0,429.0,12.0,0.0,3.0,0.0
05_Antioquia,315_Guadalupe,Apartamento,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,315_Guadalupe,Tipo cuarto,10.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0
05_Antioquia,315_Guadalupe,Otro tipo de vivienda (1),4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
05_Antioquia,318_Guarne,Total,7333.0,5734.0,69.0,299.0,2.0,985.0,216.0,9.0,19.0,0.0
05_Antioquia,318_Guarne,Casa,6836.0,5370.0,61.0,283.0,2.0,932.0,174.0,7.0,7.0,0.0
05_Antioquia,318_Guarne,Apartamento,342.0,269.0,6.0,13.0,0.0,37.0,16.0,1.0,0.0,0.0
05_Antioquia,318_Guarne,Tipo cuarto,143.0,94.0,2.0,3.0,0.0,15.0,24.0,0.0,5.0,0.0
05_Antioquia,318_Guarne,Otro tipo de vivienda (1),12.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,7.0,0.0
05_Antioquia,321_Guatapé,Total,494.0,383.0,37.0,25.0,1.0,38.0,8.0,0.0,2.0,0.0
05_Antioquia,321_Guatapé,Casa,446.0,342.0,36.0,23.0,1.0,37.0,6.0,0.0,1.0,0.0
05_Antioquia,321_Guatapé,Apartamento,41.0,36.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
05_Antioquia,321_Guatapé,Tipo cuarto,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,321_Guatapé,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05_Antioquia,347_Heliconia,Total,661.0,337.0,1.0,6.0,1.0,301.0,13.0,0.0,2.0,0.0
05_Antioquia,347_Heliconia,Casa,650.0,333.0,0.0,6.0,1.0,296.0,13.0,0.0,1.0,0.0
05_Antioquia,347_Heliconia,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,347_Heliconia,Tipo cuarto,7.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
05_Antioquia,347_Heliconia,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,347_Heliconia,Otro tipo de vivienda (1),3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
05_Antioquia,353_Hispania,Total,491.0,481.0,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0
05_Antioquia,353_Hispania,Casa,485.0,476.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0
05_Antioquia,353_Hispania,Apartamento,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,353_Hispania,Tipo cuarto,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,360_Itagüí,Total,1356.0,922.0,309.0,8.0,0.0,77.0,39.0,0.0,1.0,0.0
05_Antioquia,360_Itagüí,Casa,396.0,312.0,25.0,3.0,0.0,30.0,25.0,0.0,1.0,0.0
05_Antioquia,360_Itagüí,Apartamento,935.0,593.0,283.0,5.0,0.0,45.0,9.0,0.0,0.0,0.0
05_Antioquia,360_Itagüí,Tipo cuarto,23.0,16.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
05_Antioquia,360_Itagüí,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,360_Itagüí,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,360_Itagüí,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,361_Ituango,Total,2911.0,542.0,7.0,50.0,1.0,1347.0,870.0,13.0,81.0,0.0
05_Antioquia,361_Ituango,Casa,2864.0,520.0,6.0,49.0,1.0,1338.0,866.0,11.0,73.0,0.0
05_Antioquia,361_Ituango,Apartamento,25.0,15.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0
05_Antioquia,361_Ituango,Tipo cuarto,11.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0
05_Antioquia,361_Ituango,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05_Antioquia,361_Ituango,Otro tipo de vivienda (1),10.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,0.0
05_Antioquia,364_Jardín,Total,1734.0,1218.0,51.0,21.0,2.0,232.0,170.0,32.0,7.0,1.0
05_Antioquia,364_Jardín,Casa,1711.0,1204.0,50.0,21.0,2.0,229.0,168.0,30.0,7.0,0.0
05_Antioquia,364_Jardín,Apartamento,14.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,364_Jardín,Tipo cuarto,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
05_Antioquia,364_Jardín,Vivienda tradicional indígena,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
05_Antioquia,364_Jardín,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05_Antioquia,368_Jericó,Total,1232.0,995.0,3.0,15.0,2.0,166.0,45.0,3.0,3.0,0.0
05_Antioquia,368_Jericó,Casa,1201.0,967.0,3.0,15.0,2.0,164.0,45.0,3.0,2.0,0.0
05_Antioquia,368_Jericó,Apartamento,23.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,368_Jericó,Tipo cuarto,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,368_Jericó,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05_Antioquia,376_La Ceja,Total,1968.0,1562.0,65.0,61.0,2.0,248.0,28.0,0.0,2.0,0.0
05_Antioquia,376_La Ceja,Casa,1707.0,1367.0,55.0,50.0,1.0,214.0,19.0,0.0,1.0,0.0
05_Antioquia,376_La Ceja,Apartamento,222.0,167.0,8.0,11.0,0.0,30.0,6.0,0.0,0.0,0.0
05_Antioquia,376_La Ceja,Tipo cuarto,37.0,27.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0
05_Antioquia,376_La Ceja,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,376_La Ceja,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,376_La Ceja,Otro tipo de vivienda (1),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05_Antioquia,380_La Estrella,Total,2281.0,1883.0,318.0,27.0,6.0,18.0,28.0,0.0,1.0,0.0
05_Antioquia,380_La Estrella,Casa,1397.0,1231.0,100.0,22.0,6.0,16.0,21.0,0.0,1.0,0.0
05_Antioquia,380_La Estrella,Apartamento,860.0,638.0,212.0,4.0,0.0,2.0,4.0,0.0,0.0,0.0
05_Antioquia,380_La Estrella,Tipo cuarto,20.0,12.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
05_Antioquia,380_La Estrella,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,380_La Estrella,Otro tipo de vivienda (1),4.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05_Antioquia,390_La Pintada,Total,167.0,100.0,43.0,6.0,11.0,0.0,3.0,0.0,4.0,0.0
05_Antioquia,390_La Pintada,Casa,135.0,85.0,39.0,6.0,3.0,0.0,2.0,0.0,0.0,0.0
05_Antioquia,390_La Pintada,Apartamento,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,390_La Pintada,Tipo cuarto,28.0,11.0,4.0,0.0,8.0,0.0,1.0,0.0,4.0,0.0
05_Antioquia,390_La Pintada,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,400_La Unión,Total,2124.0,1736.0,92.0,47.0,1.0,240.0,7.0,1.0,0.0,0.0
05_Antioquia,400_La Unión,Casa,1897.0,1552.0,70.0,36.0,1.0,231.0,6.0,1.0,0.0,0.0
05_Antioquia,400_La Unión,Apartamento,204.0,165.0,22.0,10.0,0.0,6.0,1.0,0.0,0.0,0.0
05_Antioquia,400_La Unión,Tipo cuarto,23.0,19.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
05_Antioquia,400_La Unión,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,411_Liborina,Total,1172.0,582.0,5.0,2.0,0.0,575.0,4.0,0.0,4.0,0.0
05_Antioquia,411_Liborina,Casa,1153.0,573.0,4.0,2.0,0.0,570.0,2.0,0.0,2.0,0.0
05_Antioquia,411_Liborina,Apartamento,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,411_Liborina,Tipo cuarto,9.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0
05_Antioquia,411_Liborina,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05_Antioquia,411_Liborina,Otro tipo de vivienda (1),2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
05_Antioquia,425_Maceo,Total,1137.0,832.0,6.0,9.0,2.0,105.0,172.0,2.0,9.0,0.0
05_Antioquia,425_Maceo,Casa,1045.0,761.0,6.0,9.0,2.0,99.0,165.0,0.0,3.0,0.0
05_Antioquia,425_Maceo,Apartamento,52.0,47.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
05_Antioquia,425_Maceo,Tipo cuarto,35.0,24.0,0.0,0.0,0.0,2.0,4.0,2.0,3.0,0.0
05_Antioquia,425_Maceo,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05_Antioquia,425_Maceo,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
05_Antioquia,425_Maceo,Otro tipo de vivienda (1),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
05_Antioquia,440_Marinilla,Total,4331.0,3851.0,72.0,89.0,1.0,294.0,21.0,3.0,0.0,0.0
05_Antioquia,440_Marinilla,Casa,4125.0,3663.0,67.0,85.0,1.0,290.0,17.0,2.0,0.0,0.0
05_Antioquia,440_Marinilla,Apartamento,162.0,152.0,3.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0
05_Antioquia,440_Marinilla,Tipo cuarto,43.0,36.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0
05_Antioquia,440_Marinilla,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
05_Antioquia,467_Montebello,Total,1333.0,936.0,1.0,2.0,1.0,360.0,16.0,8.0,9.0,0.0
05_Antioquia,467_Montebello,Casa,1308.0,920.0,1.0,2.0,1.0,359.0,13.0,8.0,4.0,0.0
05_Antioquia,467_Montebello,Apartamento,9.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,467_Montebello,Tipo cuarto,16.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0
05_Antioquia,475_Murindó,Total,486.0,2.0,0.0,0.0,0.0,0.0,218.0,18.0,2.0,246.0
05_Antioquia,475_Murindó,Casa,185.0,1.0,0.0,0.0,0.0,0.0,131.0,6.0,1.0,46.0
05_Antioquia,475_Murindó,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,475_Murindó,Tipo cuarto,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
05_Antioquia,475_Murindó,Vivienda tradicional indígena,291.0,1.0,0.0,0.0,0.0,0.0,83.0,11.0,1.0,195.0
05_Antioquia,475_Murindó,Vivienda tradicional étnica,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0
05_Antioquia,475_Murindó,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
05_Antioquia,480_Mutatá,Total,1320.0,285.0,13.0,9.0,2.0,10.0,898.0,45.0,33.0,25.0
05_Antioquia,480_Mutatá,Casa,1002.0,276.0,11.0,9.0,0.0,1.0,678.0,7.0,20.0,0.0
05_Antioquia,480_Mutatá,Apartamento,7.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
05_Antioquia,480_Mutatá,Tipo cuarto,16.0,6.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0
05_Antioquia,480_Mutatá,Vivienda tradicional indígena,288.0,0.0,0.0,0.0,1.0,9.0,204.0,38.0,13.0,23.0
05_Antioquia,480_Mutatá,Vivienda tradicional étnica,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
05_Antioquia,480_Mutatá,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,483_Nariño,Total,1584.0,1372.0,70.0,2.0,1.0,22.0,112.0,1.0,4.0,0.0
