Departamento,Municipio,Area,Total,1,2,3,4,5,>6
05_Antioquia,440_Marinilla,Cabecera,12237.0,11147.0,891.0,147.0,31.0,13.0,8.0
05_Antioquia,440_Marinilla,Rural disperso,4331.0,3884.0,387.0,52.0,8.0,0.0,0.0
05_Antioquia,467_Montebello,Total municipal,2022.0,1996.0,22.0,4.0,0.0,0.0,0.0
05_Antioquia,467_Montebello,Cabecera,625.0,611.0,14.0,0.0,0.0,0.0,0.0
05_Antioquia,467_Montebello,Centro poblado,64.0,64.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,467_Montebello,Rural disperso,1333.0,1321.0,8.0,4.0,0.0,0.0,0.0
05_Antioquia,475_Murindó,Total municipal,1127.0,1101.0,23.0,3.0,0.0,0.0,0.0
05_Antioquia,475_Murindó,Cabecera,484.0,462.0,19.0,3.0,0.0,0.0,0.0
05_Antioquia,475_Murindó,Centro poblado,157.0,155.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,475_Murindó,Rural disperso,486.0,484.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,480_Mutatá,Total municipal,3626.0,3559.0,55.0,11.0,1.0,0.0,0.0
05_Antioquia,480_Mutatá,Cabecera,1569.0,1533.0,29.0,7.0,0.0,0.0,0.0
05_Antioquia,480_Mutatá,Centro poblado,737.0,731.0,5.0,1.0,0.0,0.0,0.0
05_Antioquia,480_Mutatá,Rural disperso,1320.0,1295.0,21.0,3.0,1.0,0.0,0.0
05_Antioquia,483_Nariño,Total municipal,2834.0,2816.0,13.0,4.0,1.0,0.0,0.0
05_Antioquia,483_Nariño,Cabecera,1031.0,1024.0,5.0,2.0,0.0,0.0,0.0
05_Antioquia,483_Nariño,Centro poblado,219.0,216.0,2.0,1.0,0.0,0.0,0.0
05_Antioquia,483_Nariño,Rural disperso,1584.0,1576.0,6.0,1.0,1.0,0.0,0.0
05_Antioquia,490_Necoclí,Total municipal,10680.0,9945.0,599.0,114.0,14.0,6.0,2.0
05_Antioquia,490_Necoclí,Cabecera,3041.0,2880.0,132.0,20.0,7.0,2.0,0.0
05_Antioquia,490_Necoclí,Centro poblado,2895.0,2545.0,281.0,59.0,5.0,3.0,2.0
05_Antioquia,490_Necoclí,Rural disperso,4744.0,4520.0,186.0,35.0,2.0,1.0,0.0
05_Antioquia,495_Nechí,Total municipal,6563.0,5915.0,541.0,97.0,10.0,0.0,0.0
05_Antioquia,495_Nechí,Cabecera,3519.0,3096.0,350.0,63.0,10.0,0.0,0.0
05_Antioquia,495_Nechí,Centro poblado,1112.0,978.0,117.0,17.0,0.0,0.0,0.0
05_Antioquia,495_Nechí,Rural disperso,1932.0,1841.0,74.0,17.0,0.0,0.0,0.0
05_Antioquia,501_Olaya,Total municipal,961.0,942.0,18.0,0.0,1.0,0.0,0.0
05_Antioquia,501_Olaya,Cabecera,77.0,74.0,3.0,0.0,0.0,0.0,0.0
05_Antioquia,501_Olaya,Centro poblado,343.0,339.0,4.0,0.0,0.0,0.0,0.0
05_Antioquia,501_Olaya,Rural disperso,541.0,529.0,11.0,0.0,1.0,0.0,0.0
05_Antioquia,541_Peñol,Total municipal,6069.0,6030.0,30.0,7.0,1.0,1.0,0.0
05_Antioquia,541_Peñol,Cabecera,3762.0,3752.0,7.0,3.0,0.0,0.0,0.0
05_Antioquia,541_Peñol,Rural disperso,2307.0,2278.0,23.0,4.0,1.0,1.0,0.0
05_Antioquia,543_Peque,Total municipal,2112.0,2087.0,24.0,1.0,0.0,0.0,0.0
05_Antioquia,543_Peque,Cabecera,694.0,687.0,6.0,1.0,0.0,0.0,0.0
05_Antioquia,543_Peque,Centro poblado,140.0,140.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,543_Peque,Rural disperso,1278.0,1260.0,18.0,0.0,0.0,0.0,0.0
05_Antioquia,576_Pueblorrico,Total municipal,2323.0,2280.0,43.0,0.0,0.0,0.0,0.0
05_Antioquia,576_Pueblorrico,Cabecera,1339.0,1314.0,25.0,0.0,0.0,0.0,0.0
05_Antioquia,576_Pueblorrico,Rural disperso,984.0,966.0,18.0,0.0,0.0,0.0,0.0
05_Antioquia,579_Puerto Berrío,Total municipal,11974.0,11393.0,487.0,79.0,10.0,1.0,4.0
05_Antioquia,579_Puerto Berrío,Cabecera,10200.0,9653.0,456.0,76.0,10.0,1.0,4.0
05_Antioquia,579_Puerto Berrío,Centro poblado,748.0,735.0,13.0,0.0,0.0,0.0,0.0
05_Antioquia,579_Puerto Berrío,Rural disperso,1026.0,1005.0,18.0,3.0,0.0,0.0,0.0
05_Antioquia,585_Puerto Nare,Total municipal,4275.0,4157.0,107.0,9.0,2.0,0.0,0.0
05_Antioquia,585_Puerto Nare,Cabecera,1408.0,1351.0,53.0,3.0,1.0,0.0,0.0
05_Antioquia,585_Puerto Nare,Centro poblado,2114.0,2076.0,31.0,6.0,1.0,0.0,0.0
05_Antioquia,585_Puerto Nare,Rural disperso,753.0,730.0,23.0,0.0,0.0,0.0,0.0
05_Antioquia,591_Puerto Triunfo,Total municipal,5014.0,4863.0,117.0,24.0,6.0,3.0,1.0
05_Antioquia,591_Puerto Triunfo,Cabecera,958.0,950.0,5.0,1.0,1.0,1.0,0.0
05_Antioquia,591_Puerto Triunfo,Centro poblado,3321.0,3220.0,77.0,17.0,4.0,2.0,1.0
05_Antioquia,591_Puerto Triunfo,Rural disperso,735.0,693.0,35.0,6.0,1.0,0.0,0.0
05_Antioquia,604_Remedios,Total municipal,7192.0,7152.0,31.0,9.0,0.0,0.0,0.0
05_Antioquia,604_Remedios,Cabecera,3593.0,3582.0,9.0,2.0,0.0,0.0,0.0
05_Antioquia,604_Remedios,Centro poblado,1315.0,1304.0,9.0,2.0,0.0,0.0,0.0
05_Antioquia,604_Remedios,Rural disperso,2284.0,2266.0,13.0,5.0,0.0,0.0,0.0
05_Antioquia,607_Retiro,Total municipal,6800.0,6649.0,108.0,31.0,9.0,2.0,1.0
05_Antioquia,607_Retiro,Cabecera,4056.0,3985.0,46.0,15.0,7.0,2.0,1.0
05_Antioquia,607_Retiro,Centro poblado,320.0,296.0,18.0,5.0,1.0,0.0,0.0
05_Antioquia,607_Retiro,Rural disperso,2424.0,2368.0,44.0,11.0,1.0,0.0,0.0
05_Antioquia,615_Rionegro,Total municipal,38352.0,37313.0,815.0,178.0,32.0,9.0,5.0
05_Antioquia,615_Rionegro,Cabecera,25881.0,24992.0,691.0,162.0,26.0,7.0,3.0
05_Antioquia,615_Rionegro,Centro poblado,2000.0,1976.0,17.0,5.0,1.0,1.0,0.0
05_Antioquia,615_Rionegro,Rural disperso,10471.0,10345.0,107.0,11.0,5.0,1.0,2.0
05_Antioquia,628_Sabanalarga,Total municipal,2396.0,2368.0,22.0,5.0,1.0,0.0,0.0
05_Antioquia,628_Sabanalarga,Cabecera,918.0,896.0,16.0,5.0,1.0,0.0,0.0
05_Antioquia,628_Sabanalarga,Centro poblado,254.0,250.0,4.0,0.0,0.0,0.0,0.0
05_Antioquia,628_Sabanalarga,Rural disperso,1224.0,1222.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,631_Sabaneta,Total municipal,29310.0,29085.0,176.0,40.0,8.0,0.0,1.0
05_Antioquia,631_Sabaneta,Cabecera,25539.0,25351.0,145.0,37.0,6.0,0.0,0.0
05_Antioquia,631_Sabaneta,Centro poblado,2471.0,2447.0,21.0,2.0,1.0,0.0,0.0
05_Antioquia,631_Sabaneta,Rural disperso,1300.0,1287.0,10.0,1.0,1.0,0.0,1.0
05_Antioquia,642_Salgar,Total municipal,5204.0,5103.0,92.0,8.0,1.0,0.0,0.0
05_Antioquia,642_Salgar,Cabecera,2088.0,2066.0,21.0,0.0,1.0,0.0,0.0
05_Antioquia,642_Salgar,Centro poblado,500.0,482.0,16.0,2.0,0.0,0.0,0.0
05_Antioquia,642_Salgar,Rural disperso,2616.0,2555.0,55.0,6.0,0.0,0.0,0.0
05_Antioquia,647_San Andrés De Cuerquía,Total municipal,1934.0,1900.0,30.0,3.0,0.0,1.0,0.0
05_Antioquia,647_San Andrés De Cuerquía,Cabecera,890.0,871.0,16.0,2.0,0.0,1.0,0.0
05_Antioquia,647_San Andrés De Cuerquía,Rural disperso,1044.0,1029.0,14.0,1.0,0.0,0.0,0.0
05_Antioquia,649_San Carlos,Total municipal,5269.0,5220.0,42.0,5.0,1.0,1.0,0.0
05_Antioquia,649_San Carlos,Cabecera,2550.0,2517.0,29.0,3.0,1.0,0.0,0.0
05_Antioquia,649_San Carlos,Centro poblado,540.0,538.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,649_San Carlos,Rural disperso,2179.0,2165.0,11.0,2.0,0.0,1.0,0.0
05_Antioquia,652_San Francisco,Total municipal,1744.0,1674.0,66.0,4.0,0.0,0.0,0.0
05_Antioquia,652_San Francisco,Cabecera,858.0,832.0,25.0,1.0,0.0,0.0,0.0
05_Antioquia,652_San Francisco,Centro poblado,176.0,168.0,8.0,0.0,0.0,0.0,0.0
05_Antioquia,652_San Francisco,Rural disperso,710.0,674.0,33.0,3.0,0.0,0.0,0.0
05_Antioquia,656_San Jerónimo,Total municipal,4208.0,4146.0,57.0,4.0,0.0,1.0,0.0
05_Antioquia,656_San Jerónimo,Cabecera,2108.0,2069.0,35.0,3.0,0.0,1.0,0.0
05_Antioquia,656_San Jerónimo,Rural disperso,2100.0,2077.0,22.0,1.0,0.0,0.0,0.0
05_Antioquia,658_San José De La Montaña,Total municipal,931.0,901.0,26.0,4.0,0.0,0.0,0.0
05_Antioquia,658_San José De La Montaña,Cabecera,694.0,679.0,14.0,1.0,0.0,0.0,0.0
05_Antioquia,658_San José De La Montaña,Rural disperso,237.0,222.0,12.0,3.0,0.0,0.0,0.0
05_Antioquia,659_San Juan De Urabá,Total municipal,5555.0,5339.0,187.0,25.0,3.0,1.0,0.0
05_Antioquia,659_San Juan De Urabá,Cabecera,1963.0,1864.0,86.0,11.0,1.0,1.0,0.0
05_Antioquia,659_San Juan De Urabá,Centro poblado,792.0,767.0,21.0,4.0,0.0,0.0,0.0
05_Antioquia,659_San Juan De Urabá,Rural disperso,2800.0,2708.0,80.0,10.0,2.0,0.0,0.0
05_Antioquia,660_San Luis,Total municipal,3643.0,3596.0,40.0,5.0,2.0,0.0,0.0
05_Antioquia,660_San Luis,Cabecera,2202.0,2163.0,33.0,4.0,2.0,0.0,0.0
05_Antioquia,660_San Luis,Centro poblado,208.0,206.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,660_San Luis,Rural disperso,1233.0,1227.0,5.0,1.0,0.0,0.0,0.0
05_Antioquia,664_San Pedro De Los Milagros,Total municipal,5158.0,5082.0,62.0,11.0,3.0,0.0,0.0
05_Antioquia,664_San Pedro De Los Milagros,Cabecera,3271.0,3223.0,41.0,4.0,3.0,0.0,0.0
05_Antioquia,664_San Pedro De Los Milagros,Centro poblado,70.0,70.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,664_San Pedro De Los Milagros,Rural disperso,1817.0,1789.0,21.0,7.0,0.0,0.0,0.0
05_Antioquia,665_San Pedro De Urabá,Total municipal,8096.0,7811.0,244.0,33.0,6.0,1.0,1.0
05_Antioquia,665_San Pedro De Urabá,Cabecera,3452.0,3219.0,197.0,28.0,6.0,1.0,1.0
05_Antioquia,665_San Pedro De Urabá,Centro poblado,257.0,252.0,4.0,1.0,0.0,0.0,0.0
05_Antioquia,665_San Pedro De Urabá,Rural disperso,4387.0,4340.0,43.0,4.0,0.0,0.0,0.0
05_Antioquia,667_San Rafael,Total municipal,4330.0,4253.0,70.0,5.0,2.0,0.0,0.0
05_Antioquia,667_San Rafael,Cabecera,2568.0,2540.0,25.0,2.0,1.0,0.0,0.0
05_Antioquia,667_San Rafael,Centro poblado,3.0,3.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,667_San Rafael,Rural disperso,1759.0,1710.0,45.0,3.0,1.0,0.0,0.0
05_Antioquia,670_San Roque,Total municipal,6122.0,6071.0,47.0,3.0,1.0,0.0,0.0
05_Antioquia,670_San Roque,Cabecera,2141.0,2115.0,25.0,1.0,0.0,0.0,0.0
05_Antioquia,670_San Roque,Centro poblado,1232.0,1225.0,7.0,0.0,0.0,0.0,0.0
05_Antioquia,670_San Roque,Rural disperso,2749.0,2731.0,15.0,2.0,1.0,0.0,0.0
05_Antioquia,674_San Vicente Ferrer,Total municipal,5651.0,5492.0,142.0,13.0,3.0,1.0,0.0
05_Antioquia,674_San Vicente Ferrer,Cabecera,1708.0,1678.0,27.0,3.0,0.0,0.0,0.0
05_Antioquia,674_San Vicente Ferrer,Centro poblado,20.0,19.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,674_San Vicente Ferrer,Rural disperso,3923.0,3795.0,114.0,10.0,3.0,1.0,0.0
05_Antioquia,679_Santa Bárbara,Total municipal,7485.0,7427.0,53.0,5.0,0.0,0.0,0.0
05_Antioquia,679_Santa Bárbara,Cabecera,3566.0,3547.0,18.0,1.0,0.0,0.0,0.0
05_Antioquia,679_Santa Bárbara,Centro poblado,789.0,780.0,9.0,0.0,0.0,0.0,0.0
05_Antioquia,679_Santa Bárbara,Rural disperso,3130.0,3100.0,26.0,4.0,0.0,0.0,0.0
05_Antioquia,686_Santa Rosa De Osos,Total municipal,9140.0,9075.0,53.0,12.0,0.0,0.0,0.0
05_Antioquia,686_Santa Rosa De Osos,Cabecera,5043.0,5014.0,20.0,9.0,0.0,0.0,0.0
05_Antioquia,686_Santa Rosa De Osos,Centro poblado,373.0,370.0,3.0,0.0,0.0,0.0,0.0
05_Antioquia,686_Santa Rosa De Osos,Rural disperso,3724.0,3691.0,30.0,3.0,0.0,0.0,0.0
05_Antioquia,690_Santo Domingo,Total municipal,3292.0,3274.0,16.0,2.0,0.0,0.0,0.0
05_Antioquia,690_Santo Domingo,Cabecera,891.0,888.0,3.0,0.0,0.0,0.0,0.0
05_Antioquia,690_Santo Domingo,Centro poblado,718.0,713.0,5.0,0.0,0.0,0.0,0.0
05_Antioquia,690_Santo Domingo,Rural disperso,1683.0,1673.0,8.0,2.0,0.0,0.0,0.0
05_Antioquia,697_El Santuario,Total municipal,8795.0,8692.0,82.0,17.0,4.0,0.0,0.0
05_Antioquia,697_El Santuario,Cabecera,6742.0,6665.0,59.0,15.0,3.0,0.0,0.0
05_Antioquia,697_El Santuario,Rural disperso,2053.0,2027.0,23.0,2.0,1.0,0.0,0.0
05_Antioquia,736_Segovia,Total municipal,10719.0,10650.0,56.0,10.0,3.0,0.0,0.0
05_Antioquia,736_Segovia,Cabecera,8931.0,8867.0,52.0,9.0,3.0,0.0,0.0
05_Antioquia,736_Segovia,Centro poblado,624.0,624.0,0.0,0.0,0.0,0.0,0.0
05_Antioquia,736_Segovia,Rural disperso,1164.0,1159.0,4.0,1.0,0.0,0.0,0.0
05_Antioquia,756_Sonsón,Total municipal,9928.0,9806.0,105.0,12.0,3.0,1.0,1.0
05_Antioquia,756_Sonsón,Cabecera,5109.0,5020.0,73.0,11.0,3.0,1.0,1.0
05_Antioquia,756_Sonsón,Centro poblado,1290.0,1280.0,10.0,0.0,0.0,0.0,0.0
05_Antioquia,756_Sonsón,Rural disperso,3529.0,3506.0,22.0,1.0,0.0,0.0,0.0
05_Antioquia,761_Sopetrán,Total municipal,4819.0,4758.0,52.0,7.0,2.0,0.0,0.0
05_Antioquia,761_Sopetrán,Cabecera,2283.0,2249.0,29.0,3.0,2.0,0.0,0.0
05_Antioquia,761_Sopetrán,Centro poblado,222.0,219.0,1.0,2.0,0.0,0.0,0.0
05_Antioquia,761_Sopetrán,Rural disperso,2314.0,2290.0,22.0,2.0,0.0,0.0,0.0
05_Antioquia,789_Támesis,Total municipal,5195.0,5136.0,54.0,3.0,1.0,1.0,0.0
05_Antioquia,789_Támesis,Cabecera,2510.0,2486.0,22.0,1.0,0.0,1.0,0.0
05_Antioquia,789_Támesis,Centro poblado,541.0,527.0,13.0,1.0,0.0,0.0,0.0
05_Antioquia,789_Támesis,Rural disperso,2144.0,2123.0,19.0,1.0,1.0,0.0,0.0
05_Antioquia,790_Tarazá,Total municipal,7107.0,7027.0,64.0,13.0,2.0,1.0,0.0
05_Antioquia,790_Tarazá,Cabecera,3941.0,3891.0,41.0,7.0,2.0,0.0,0.0
05_Antioquia,790_Tarazá,Centro poblado,2096.0,2075.0,17.0,4.0,0.0,0.0,0.0
05_Antioquia,790_Tarazá,Rural disperso,1070.0,1061.0,6.0,2.0,0.0,1.0,0.0
05_Antioquia,792_Tarso,Total municipal,1753.0,1682.0,62.0,7.0,2.0,0.0,0.0
05_Antioquia,792_Tarso,Cabecera,1031.0,982.0,43.0,5.0,1.0,0.0,0.0
05_Antioquia,792_Tarso,Centro poblado,75.0,74.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,792_Tarso,Rural disperso,647.0,626.0,18.0,2.0,1.0,0.0,0.0
05_Antioquia,809_Titiribí,Total municipal,2772.0,2692.0,73.0,5.0,2.0,0.0,0.0
05_Antioquia,809_Titiribí,Cabecera,1379.0,1324.0,51.0,2.0,2.0,0.0,0.0
05_Antioquia,809_Titiribí,Centro poblado,295.0,289.0,6.0,0.0,0.0,0.0,0.0
05_Antioquia,809_Titiribí,Rural disperso,1098.0,1079.0,16.0,3.0,0.0,0.0,0.0
05_Antioquia,819_Toledo,Total municipal,1580.0,1560.0,19.0,1.0,0.0,0.0,0.0
05_Antioquia,819_Toledo,Cabecera,597.0,587.0,9.0,1.0,0.0,0.0,0.0
05_Antioquia,819_Toledo,Centro poblado,97.0,95.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,819_Toledo,Rural disperso,886.0,878.0,8.0,0.0,0.0,0.0,0.0
05_Antioquia,837_Turbo,Total municipal,31599.0,31152.0,356.0,72.0,16.0,3.0,0.0
05_Antioquia,837_Turbo,Cabecera,12977.0,12772.0,160.0,34.0,9.0,2.0,0.0
05_Antioquia,837_Turbo,Centro poblado,12484.0,12271.0,172.0,33.0,7.0,1.0,0.0
05_Antioquia,837_Turbo,Rural disperso,6138.0,6109.0,24.0,5.0,0.0,0.0,0.0
05_Antioquia,842_Uramita,Total municipal,2046.0,2012.0,28.0,5.0,1.0,0.0,0.0
05_Antioquia,842_Uramita,Cabecera,684.0,669.0,12.0,3.0,0.0,0.0,0.0
05_Antioquia,842_Uramita,Centro poblado,88.0,86.0,2.0,0.0,0.0,0.0,0.0
05_Antioquia,842_Uramita,Rural disperso,1274.0,1257.0,14.0,2.0,1.0,0.0,0.0
05_Antioquia,847_Urrao,Total municipal,8866.0,8480.0,325.0,50.0,6.0,5.0,0.0
05_Antioquia,847_Urrao,Cabecera,5032.0,4859.0,143.0,20.0,5.0,5.0,0.0
05_Antioquia,847_Urrao,Centro poblado,59.0,56.0,3.0,0.0,0.0,0.0,0.0
05_Antioquia,847_Urrao,Rural disperso,3775.0,3565.0,179.0,30.0,1.0,0.0,0.0
05_Antioquia,854_Valdivia,Total municipal,3805.0,3673.0,110.0,16.0,3.0,2.0,1.0
05_Antioquia,854_Valdivia,Cabecera,1059.0,993.0,53.0,9.0,2.0,1.0,1.0
05_Antioquia,854_Valdivia,Centro poblado,600.0,584.0,15.0,0.0,0.0,1.0,0.0
05_Antioquia,854_Valdivia,Rural disperso,2146.0,2096.0,42.0,7.0,1.0,0.0,0.0
05_Antioquia,856_Valparaíso,Total municipal,1911.0,1884.0,25.0,1.0,0.0,1.0,0.0
05_Antioquia,856_Valparaíso,Cabecera,1169.0,1146.0,21.0,1.0,0.0,1.0,0.0
05_Antioquia,856_Valparaíso,Rural disperso,742.0,738.0,4.0,0.0,0.0,0.0,0.0
05_Antioquia,858_Vegachí,Total municipal,3572.0,3547.0,24.0,1.0,0.0,0.0,0.0
05_Antioquia,858_Vegachí,Cabecera,2489.0,2469.0,19.0,1.0,0.0,0.0,0.0
05_Antioquia,858_Vegachí,Centro poblado,208.0,207.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,858_Vegachí,Rural disperso,875.0,871.0,4.0,0.0,0.0,0.0,0.0
05_Antioquia,861_Venecia,Total municipal,3563.0,3507.0,45.0,8.0,3.0,0.0,0.0
05_Antioquia,861_Venecia,Cabecera,1697.0,1673.0,19.0,2.0,3.0,0.0,0.0
05_Antioquia,861_Venecia,Centro poblado,995.0,979.0,14.0,2.0,0.0,0.0,0.0
05_Antioquia,861_Venecia,Rural disperso,871.0,855.0,12.0,4.0,0.0,0.0,0.0
05_Antioquia,873_Vigía Del Fuerte,Total municipal,2186.0,2088.0,90.0,3.0,3.0,2.0,0.0
05_Antioquia,873_Vigía Del Fuerte,Cabecera,899.0,852.0,42.0,2.0,2.0,1.0,0.0
05_Antioquia,873_Vigía Del Fuerte,Centro poblado,611.0,596.0,15.0,0.0,0.0,0.0,0.0
05_Antioquia,873_Vigía Del Fuerte,Rural disperso,676.0,640.0,33.0,1.0,1.0,1.0,0.0
05_Antioquia,885_Yalí,Total municipal,2192.0,2139.0,52.0,1.0,0.0,0.0,0.0
05_Antioquia,885_Yalí,Cabecera,1094.0,1054.0,39.0,1.0,0.0,0.0,0.0
05_Antioquia,885_Yalí,Centro poblado,30.0,29.0,1.0,0.0,0.0,0.0,0.0
05_Antioquia,885_Yalí,Rural disperso,1068.0,1056.0,12.0,0.0,0.0,0.0,0.0
05_Antioquia,887_Yarumal,Total municipal,11148.0,10973.0,138.0,29.0,6.0,1.0,1.0
05_Antioquia,887_Yarumal,Cabecera,8326.0,8209.0,87.0,24.0,4.0,1.0,1.0
05_Antioquia,887_Yarumal,Centro poblado,807.0,794.0,11.0,1.0,1.0,0.0,0.0
05_Antioquia,887_Yarumal,Rural disperso,2015.0,1970.0,40.0,4.0,1.0,0.0,0.0
05_Antioquia,890_Yolombó,Total municipal,6267.0,6227.0,37.0,3.0,0.0,0.0,0.0
05_Antioquia,890_Yolombó,Cabecera,2156.0,2137.0,17.0,2.0,0.0,0.0,0.0
05_Antioquia,890_Yolombó,Centro poblado,536.0,533.0,2.0,1.0,0.0,0.0,0.0
05_Antioquia,890_Yolombó,Rural disperso,3575.0,3557.0,18.0,0.0,0.0,0.0,0.0
05_Antioquia,893_Yondó,Total municipal,5300.0,5150.0,131.0,19.0,0.0,0.0,0.0
05_Antioquia,893_Yondó,Cabecera,2910.0,2834.0,64.0,12.0,0.0,0.0,0.0
05_Antioquia,893_Yondó,Centro poblado,730.0,704.0,25.0,1.0,0.0,0.0,0.0
05_Antioquia,893_Yondó,Rural disperso,1660.0,1612.0,42.0,6.0,0.0,0.0,0.0
05_Antioquia,895_Zaragoza,Total municipal,7112.0,7011.0,79.0,16.0,1.0,4.0,1.0
05_Antioquia,895_Zaragoza,Cabecera,3239.0,3163.0,57.0,15.0,1.0,2.0,1.0
05_Antioquia,895_Zaragoza,Centro poblado,804.0,794.0,8.0,0.0,0.0,2.0,0.0
05_Antioquia,895_Zaragoza,Rural disperso,3069.0,3054.0,14.0,1.0,0.0,0.0,0.0
08_Atlántico,001_Barranquilla,Total municipal,297776.0,292751.0,3784.0,992.0,176.0,47.0,26.0
08_Atlántico,001_Barranquilla,Cabecera,297557.0,292533.0,3783.0,992.0,176.0,47.0,26.0
08_Atlántico,001_Barranquilla,Rural disperso,219.0,218.0,1.0,0.0,0.0,0.0,0.0
08_Atlántico,078_Baranoa,Total municipal,15038.0,14393.0,500.0,114.0,29.0,1.0,1.0
08_Atlántico,078_Baranoa,Cabecera,12478.0,11940.0,419.0,93.0,24.0,1.0,1.0
08_Atlántico,078_Baranoa,Centro poblado,1909.0,1806.0,78.0,20.0,5.0,0.0,0.0
08_Atlántico,078_Baranoa,Rural disperso,651.0,647.0,3.0,1.0,0.0,0.0,0.0
08_Atlántico,137_Campo De La Cruz,Total municipal,4848.0,4383.0,328.0,101.0,30.0,6.0,0.0
08_Atlántico,137_Campo De La Cruz,Cabecera,4238.0,3837.0,288.0,88.0,20.0,5.0,0.0
08_Atlántico,137_Campo De La Cruz,Centro poblado,467.0,405.0,38.0,13.0,10.0,1.0,0.0
08_Atlántico,137_Campo De La Cruz,Rural disperso,143.0,141.0,2.0,0.0,0.0,0.0,0.0
08_Atlántico,141_Candelaria,Total municipal,3413.0,3096.0,241.0,64.0,9.0,2.0,1.0
08_Atlántico,141_Candelaria,Cabecera,2509.0,2283.0,179.0,40.0,6.0,1.0,0.0
08_Atlántico,141_Candelaria,Centro poblado,789.0,700.0,60.0,24.0,3.0,1.0,1.0
08_Atlántico,141_Candelaria,Rural disperso,115.0,113.0,2.0,0.0,0.0,0.0,0.0
08_Atlántico,296_Galapa,Total municipal,14357.0,13547.0,653.0,137.0,16.0,3.0,1.0
08_Atlántico,296_Galapa,Cabecera,13591.0,12852.0,598.0,121.0,16.0,3.0,1.0
08_Atlántico,296_Galapa,Centro poblado,61.0,53.0,4.0,4.0,0.0,0.0,0.0
08_Atlántico,296_Galapa,Rural disperso,705.0,642.0,51.0,12.0,0.0,0.0,0.0
08_Atlántico,372_Juan De Acosta,Total municipal,4665.0,4215.0,353.0,83.0,11.0,2.0,1.0
08_Atlántico,372_Juan De Acosta,Cabecera,2980.0,2712.0,214.0,46.0,7.0,0.0,1.0
08_Atlántico,372_Juan De Acosta,Centro poblado,1121.0,973.0,112.0,32.0,2.0,2.0,0.0
08_Atlántico,372_Juan De Acosta,Rural disperso,564.0,530.0,27.0,5.0,2.0,0.0,0.0
08_Atlántico,421_Luruaco,Total municipal,6716.0,6488.0,187.0,37.0,3.0,0.0,1.0
08_Atlántico,421_Luruaco,Cabecera,3398.0,3264.0,110.0,20.0,3.0,0.0,1.0
08_Atlántico,421_Luruaco,Centro poblado,3114.0,3022.0,76.0,16.0,0.0,0.0,0.0
08_Atlántico,421_Luruaco,Rural disperso,204.0,202.0,1.0,1.0,0.0,0.0,0.0
08_Atlántico,433_Malambo,Total municipal,28981.0,28248.0,563.0,134.0,29.0,6.0,1.0
08_Atlántico,433_Malambo,Cabecera,27204.0,26563.0,488.0,120.0,26.0,6.0,1.0
08_Atlántico,433_Malambo,Centro poblado,996.0,947.0,43.0,5.0,1.0,0.0,0.0
08_Atlántico,433_Malambo,Rural disperso,781.0,738.0,32.0,9.0,2.0,0.0,0.0
08_Atlántico,436_Manatí,Total municipal,3989.0,3406.0,452.0,102.0,21.0,3.0,5.0
08_Atlántico,436_Manatí,Cabecera,3465.0,2928.0,410.0,98.0,21.0,3.0,5.0
08_Atlántico,436_Manatí,Centro poblado,251.0,207.0,40.0,4.0,0.0,0.0,0.0
08_Atlántico,436_Manatí,Rural disperso,273.0,271.0,2.0,0.0,0.0,0.0,0.0
08_Atlántico,520_Palmar De Varela,Total municipal,6357.0,5477.0,653.0,190.0,32.0,4.0,1.0
08_Atlántico,520_Palmar De Varela,Cabecera,6020.0,5156.0,641.0,186.0,32.0,4.0,1.0
08_Atlántico,520_Palmar De Varela,Centro poblado,60.0,52.0,6.0,2.0,0.0,0.0,0.0
08_Atlántico,520_Palmar De Varela,Rural disperso,277.0,269.0,6.0,2.0,0.0,0.0,0.0
08_Atlántico,549_Piojó,Total municipal,1338.0,1185.0,116.0,32.0,4.0,0.0,1.0
08_Atlántico,549_Piojó,Cabecera,600.0,531.0,51.0,15.0,2.0,0.0,1.0
08_Atlántico,549_Piojó,Centro poblado,432.0,369.0,46.0,15.0,2.0,0.0,0.0
08_Atlántico,549_Piojó,Rural disperso,306.0,285.0,19.0,2.0,0.0,0.0,0.0
08_Atlántico,558_Polonuevo,Total municipal,3892.0,3289.0,426.0,144.0,29.0,4.0,0.0
08_Atlántico,558_Polonuevo,Cabecera,3228.0,2727.0,357.0,119.0,23.0,2.0,0.0
08_Atlántico,558_Polonuevo,Centro poblado,258.0,185.0,45.0,20.0,6.0,2.0,0.0
